"Response.ID","Time.Started","Date.Submitted","Contact.ID","SessionID","section","gender","prof","rotc","major","gradYr","formalExp","informalExp","VMIbenefits","val_1","val_2","val_3","val_4","val_5","val_6","val_7","val_8","val_9","val_10","val_11","val_12","val_13","val_14","val_15","val_16","val_17","val_18","val_19","val_20","val_21","uh_1","uh_2","uh_3","uh_4","uh_5","uh_6","uh_7","uh_8","uh_9","uh_10","uh_11","uh_12","uh_13","uh_14","uh_15","uh_16","uh_17","uh_18","uh_19","uh_20","ili_1","ili_2","ili_3","ili_4","ili_5","ili_6","ili_7","ili_8","ili_9","ili_10","ili_11","ili_12","ili_13","ili_14","ili_15","bfi_1","bfi_2","bfi_3","bfi_4","bfi_5","bfi_6","bfi_7","bfi_8","bfi_9","bfi_10","bfi_11","bfi_12","bfi_13","bfi_14","bfi_15","bfi_16","bfi_17","bfi_18","bfi_19","bfi_20","bfi_21","bfi_22","bfi_23","bfi_24","bfi_25","bfi_26","bfi_27","bfi_28","bfi_29","bfi_30","bfi_31","bfi_32","bfi_33","bfi_34","bfi_35","bfi_36","bfi_37","bfi_38","bfi_39","bfi_40","bfi_41","bfi_42","bfi_43","bfi_44","ffmq_1","ffmq_2","ffmq_3","ffmq_4","ffmq_5","ffmq_6","ffmq_7","ffmq_8","ffmq_9","ffmq_10","ffmq_11","ffmq_12","ffmq_13","ffmq_14","ffmq_15","uh.vmi_1","uh.vmi_2","uh.vmi_3","uh.vmi_4","uh.vmi_5","uh.vmi_6","uh.vmi_7","uh.vmi_8","uh.vmi_9","auth_1","auth_2","auth_3","auth_4","auth_5","auth_6","auth_7","auth_8","auth_9","auth_10","auth_11","auth_12","auth_13","auth_14","grt_1","grt_2","grt_3","grt_4","hum_1","grt_5","grt_6","grt_7","grt_8","hum_2","chalFreq","leadChal_1","leadChal_2","leadChal_3","leadChal_4","leadChal_5","leadChal_6","leadChal_7","leadChal_8","leadChal_9","leadChal_10","leadChal_11","leadChal_12","leadChal_13","sc.hw_1","sc.hw_2","sc.hw_3","sc.hw_4","sc.hw_5","sc.hw_6","sc.hw_7","sc.hw_8","sc.hw_9","sc.hw_10","dis_1","dis_2","dis_3","dis_4","dis_5","dis_6","tfl_1","tfl_2","tfl_3","tfl_4","tfl_5","tfl_6","tfl_7","tfl_8","tfl_9","tfl_10","tfl_11","tfl_12","tfl_13","tfl_14","tfl_15","tfl_16","tfl_17","tfl_18","brs_1","brs_2","brs_3","brs_4","brs_5","brs_6","narc_1","narc_2","narc_3","narc_4","narc_5","narc_6","narc_7","narc_8","narc_9","narc_10","narc_11","narc_12","narc_13","narc_14","sc.now_1","sc.now_4","sc.now_5","sc.now_6","sc.now_7","sc.now_8","sc.now_9","sc.now_10","gpa","uh.now","cumTime","currentDate","currentTime"
66,"2/13/17 18:46","2/16/17 8:07",104496515,"50eaeb9389dbf8b7de68d75406d85a41","PS-344-08",1,"Mason","MC","PY",2017,2,2,3,3,4,4,3,3,4,2,5,4,4,4,3,5,3,3,1,3,5,5,3,3,6,6,3,8,8,3,6,8,3,8,5,8,8,3,8,8,4,8,8,5,5,7,6,7,7,4,7,7,7,7,7,7,7,7,7,6,4,5,1,7,7,4,5,2,6,5,6,7,2,7,7,4,6,2,7,6,4,6,1,7,6,7,5,1,4,6,4,7,1,4,6,6,2,2,6,4,6,6,5,2,3,3,4,4,4,3,2,4,3,3,3,3,4,2,7,7,7,6,6,7,7,5,8,6,6,7,4,5,7,5,6,6,4,6,7,6,6,3,4,2,5,4,3,5,3,5,5,4,5,7,5,7,7,4,7,5,5,4,7,5,7,6,6,6,8,6,4,6,8,8,8,6,4,7,4,2,6,6,5,5,4,5,5,6,6,4,4,6,6,6,5,5,5,5,6,6,6,6,6,5,6,1,0,0,1,1,0,1,1,0,1,1,1,1,1,9,8,9,9,9,8,9,9,3.4,9,220870,"2/16/17","8:07 AM"
67,"2/15/17 15:35","2/15/17 16:39",104496621,"00ea4b287c27723a7bbbd7b43c3bb5b7","PS-344-09",1,"Barber","MSX","EC",2019,2,2,1,3,5,4,4,3,5,4,4,4,4,3,3,5,4,4,3,4,4,4,4,4,4,6,4,6,6,6,6,6,4,7,7,6,6,5,8,7,6,6,7,6,6,6,6,5,5,6,6,5,6,6,6,6,6,6,6,2,4,6,2,5,2,4,3,3,6,5,5,6,6,6,4,6,5,6,6,2,6,6,2,5,4,5,6,5,6,2,6,6,2,2,4,6,5,5,6,3,5,2,3,2,3,2,3,1,2,2,2,2,1,3,3,1,4,3,7,8,7,4,5,8,6,8,6,5,5,5,5,6,6,6,6,5,5,6,6,6,6,3,3,3,4,3,3,3,3,3,3,4,4,3,5,4,3,5,5,4,6,5,3,4,4,3,2,7,6,5,4,5,5,7,6,3,2,6,3,2,7,5,4,5,4,5,6,5,5,5,5,5,5,5,4,4,5,5,5,5,4,5,4,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,6,5,4,5,3,9,9,3.56,8,3800,"2/15/17","4:38 PM"
68,"2/15/17 16:16","2/15/17 17:47",104496673,"64492df721d8209aa70858d2dae757cf","PS-344-02",1,"Jarman","MCX","PY",2019,2,3,3,5,3,1,3,2,5,2,5,4,5,5,5,3,4,5,2,2,5,2,3,4,6,6,8,8,8,7,6,6,7,8,6,7,7,7,8,7,7,8,5,7,6,6,7,5,6,4,6,5,6,7,6,6,6,7,5,5,6,6,1,6,6,6,5,1,7,6,6,7,2,7,6,6,6,2,7,3,7,6,2,6,2,6,6,2,6,6,6,6,2,3,6,6,7,2,7,7,6,6,7,4,2,3,2,3,3,2,3,3,2,3,3,3,3,2,7,8,5,3,6,8,4,7,7,6,6,6,6,5,7,5,6,5,4,6,6,6,6,3,4,4,4,4,4,4,5,5,5,4,6,5,6,6,6,6,6,6,7,7,6,7,6,4,6,7,7,6,4,6,6,7,8,3,3,2,6,2,3,6,6,6,6,7,7,6,6,5,6,7,6,7,6,6,6,7,7,6,6,6,6,6,6,1,0,1,1,1,1,1,1,1,1,1,1,1,1,8,7,8,4,8,7,9,9,3.23,8,5471,"2/15/17","5:47 PM"
69,"2/15/17 17:22","2/20/17 14:38",104496594,"1dcbbbc73e6ce33b83d0b6576c847ff8","PS-344-04",1,"Barber","MSC","CE",2019,2,3,1,2,4,3,3,3,5,4,4,5,4,4,3,5,5,5,4,3,5,3,2,4,5,3,7,5,5,8,3,4,8,8,6,6,7,7,8,8,5,7,8,5,6,6,6,4,5,3,5,2,5,5,5,4,4,5,2,2,4,6,4,4,2,7,4,3,7,5,5,6,4,6,4,4,7,4,5,2,6,5,2,3,4,3,6,3,5,3,5,5,3,3,5,5,4,5,4,2,7,4,4,1,2,2,2,3,1,1,1,1,3,1,1,2,1,2,8,8,6,6,8,8,7,8,8,3,6,4,3,5,5,6,7,5,5,6,4,5,5,3,3,2,4,5,2,2,4,4,5,2,5,6,5,5,3,5,5,4,4,3,3,4,5,2,2,4,5,3,2,4,4,5,3,3,5,3,6,3,3,5,5,4,3,5,6,4,6,3,6,7,6,6,4,4,6,6,7,5,3,7,7,4,7,0,0,0,1,1,0,0,1,0,1,1,0,1,1,4,5,3,1,5,5,7,4,3.38,7,422186,"2/20/17","2:38 PM"
70,"2/13/17 20:03","2/15/17 20:46",104496692,"5b72de1b745f96f93a35e0da78559d38","PS-344-03",1,"Jarman","ASX","CS",2019,4,4,3,3,4,3,5,5,3,5,5,4,3,5,5,5,5,2,5,5,5,5,5,4,2,5,1,1,6,2,4,4,2,7,6,6,8,0,8,6,2,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,2,7,4,5,2,7,7,5,7,5,2,7,6,7,6,7,7,7,7,2,3,7,6,7,7,4,7,6,4,3,5,7,2,1,5,3,7,6,7,3,7,3,3,4,4,3,1,2,3,4,3,1,2,4,4,3,1,2,7,7,4,3,6,7,4,5,5,7,7,1,7,7,6,6,6,7,7,7,7,7,7,3,4,4,5,5,4,4,5,5,5,4,7,6,6,6,5,7,7,5,6,6,6,7,6,2,3,5,1,1,0,1,2,4,4,3,8,1,7,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,7,5,6,4,6,3,6,1,1,0,1,1,1,0,0,1,1,0,0,1,1,7,6,4,2,5,5,7,7,2.76,8,175389,"2/15/17","8:46 PM"
71,"2/15/17 20:57","2/15/17 21:32",104496561,"eb6de72e0d54dd9b7e9f27eaf0353039","PS-344-06",1,"Cotting","MSX","PS",2019,3,4,2,4,4,3,5,2,3,4,3,5,5,5,5,5,5,5,3,5,5,5,5,5,7,7,8,8,5,2,4,8,8,8,8,8,6,0,8,8,1,5,4,7,6,6,6,6,6,7,7,7,6,7,7,7,7,7,7,7,4,5,2,5,3,5,2,2,6,5,4,5,4,5,4,5,4,4,4,4,1,3,4,5,5,3,6,5,7,4,6,5,2,1,7,3,5,2,6,3,7,3,3,4,4,2,0,3,3,2,2,1,3,3,4,0,0,3,5,5,7,4,6,0,4,8,8,5,6,6,6,6,6,6,6,5,5,5,5,5,5,3,3,3,4,3,3,3,3,4,4,3,6,4,4,4,4,4,6,6,5,6,5,6,6,3,3,3,5,5,4,4,4,8,8,1,1,9,5,5,1,4,6,5,4,4,7,6,6,4,5,5,5,5,4,5,7,5,7,6,5,4,4,4,4,1,0,1,1,1,0,0,1,0,1,1,0,1,1,5,4,5,5,5,4,1,1,2.4,3,2104,"2/15/17","9:31 PM"
72,"2/15/17 21:21","3/7/17 11:57",104496556,"97aa1c4e10a67fc02a8c494ef4a7df8c","PS-344-06",1,"Cotting","MSC","CE",2019,3,3,3,4,3,4,5,3,3,3,3,2,3,4,3,4,4,4,3,3,4,4,3,4,3,7,2,4,4,3,6,4,5,8,6,6,6,3,6,6,3,4,6,2,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,4,3,7,1,6,4,5,5,3,6,7,6,7,2,6,6,6,6,3,6,4,6,5,3,6,4,4,7,5,4,5,7,7,2,1,6,6,5,5,6,2,7,5,4,3,3,3,3,3,4,3,3,2,1,2,2,3,3,3,8,8,8,5,8,8,4,8,8,6,6,6,6,6,7,6,6,7,7,6,7,7,7,4,4,4,5,5,3,2,5,5,5,3,6,6,7,7,7,6,7,5,5,5,6,7,7,5,4,6,6,5,4,5,6,6,8,2,6,5,6,3,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,5,6,7,3,7,6,9,9,3.58,7,1694161,"3/7/17","11:57 AM"
73,"2/15/17 21:24","2/18/17 15:05",104496681,"2e99b08e9956d8035b8d5523f4075ab8","PS-344-02",1,"Jarman","ASX","CE",2019,2,3,2,3,3,4,4,1,5,3,4,2,3,3,4,4,3,5,1,3,4,5,3,5,5,6,8,7,8,6,5,8,5,6,5,7,8,5,8,6,4,6,5,5,6,6,7,6,6,7,7,5,6,7,6,5,6,6,6,7,5,6,3,6,5,6,3,2,7,6,4,5,5,6,6,5,1,2,6,6,7,3,2,6,5,6,5,4,5,7,6,6,1,2,7,6,6,2,5,3,5,3,6,2,2,1,3,2,2,2,1,3,2,3,1,2,4,0,7,7,6,4,8,8,7,8,8,6,5,5,5,6,6,7,7,4,6,6,6,7,6,3,5,3,5,3,3,2,4,4,4,3,6,5,6,5,5,7,6,6,7,6,6,6,5,0,2,2,4,4,4,2,3,6,3,2,3,1,4,3,2,6,6,5,5,5,6,6,6,5,5,5,7,5,5,5,5,6,7,6,6,6,6,5,6,1,1,1,0,0,1,0,1,1,1,0,0,1,0,2,7,5,3,4,3,8,5,2.9,7,236455,"2/18/17","3:05 PM"
74,"2/15/17 19:46","2/22/17 18:56",104496695,"f3870c479255ff57107e3e2750d7e062","PS-344-03",2,"Jarman","MS","PS",2019,1,1,1,3,3,5,4,4,4,4,4,4,4,3,4,5,5,4,4,4,5,3,4,5,4,3,4,4,3,3,3,4,3,4,3,4,6,3,5,5,3,5,4,5,7,5,5,4,5,5,6,6,6,6,6,5,5,7,7,4,5,5,2,4,2,6,1,4,5,5,6,5,4,4,4,7,6,5,4,3,7,3,2,4,3,5,5,6,5,2,7,6,4,4,6,3,5,3,5,4,7,1,4,3,2,1,1,1,1,2,3,3,2,3,2,1,2,2,6,8,5,4,6,8,4,6,6,4,6,5,4,5,6,5,6,4,5,4,4,6,4,2,2,1,5,5,2,3,3,4,5,0,3,5,5,5,4,6,4,5,5,5,4,4,5,2,2,5,4,2,1,2,3,3,4,5,3,7,2,7,8,5,4,4,5,5,5,5,6,5,6,6,6,5,5,5,5,5,6,5,4,3,3,3,3,1,0,1,1,1,1,1,0,1,1,0,0,1,0,3,6,5,2,3,4,6,3,2.98,7,601773,"2/22/17","6:55 PM"
75,"2/16/17 18:13","2/16/17 19:44",104496593,"5c03366793fbe44f4925f536fa06085c","PS-344-04",2,"Barber","MSX","EC",2019,1,1,3,2,1,4,2,3,2,3,4,4,2,4,5,4,2,1,3,3,4,1,5,3,4,6,4,7,6,2,7,3,2,8,3,6,8,4,3,3,2,7,4,4,6,5,6,4,4,4,5,4,5,6,6,6,6,6,6,6,5,5,2,2,4,5,5,4,4,5,6,6,2,4,5,6,7,5,3,6,6,4,2,2,5,6,6,2,3,6,6,6,3,2,6,6,5,3,4,3,6,5,2,2,2,3,2,2,1,2,1,2,2,1,2,1,3,1,8,8,8,4,8,8,4,8,6,6,6,6,6,6,6,5,6,5,5,5,6,6,6,4,3,3,4,4,4,4,4,4,4,0,4,5,4,5,5,6,6,6,6,6,5,5,5,4,4,6,3,4,4,4,3,3,3,5,5,5,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,6,6,5,2,6,6,4,6,1,1,1,1,1,0,0,1,1,1,1,1,1,0,3,4,4,3,3,3,4,5,2.76,3,5436,"2/16/17","7:43 PM"
77,"2/16/17 20:25","2/16/17 22:26",104496668,"7c6cf40a72cef17e2a0ea2e20959bc1e","PS-344-02",1,"Jarman","MSC","CH",2019,3,3,4,4,3,4,4,3,5,5,5,3,3,4,5,5,4,5,5,4,5,4,4,5,2,4,6,8,7,4,7,6,4,6,5,6,8,6,8,4,4,8,2,6,7,7,7,7,7,7,7,7,6,7,6,6,7,7,6,7,2,7,2,7,7,7,3,4,7,7,2,7,7,7,7,6,6,1,5,7,6,6,2,6,7,1,7,5,4,6,7,7,4,5,7,3,6,4,6,4,6,1,1,3,2,2,3,3,4,0,1,1,4,4,3,2,1,1,8,8,6,4,8,8,2,8,4,6,7,7,5,7,6,5,7,4,6,7,7,7,6,2,3,1,5,3,3,2,4,5,3,4,7,7,6,6,7,6,6,5,6,4,7,7,6,2,0,4,4,2,2,4,4,2,6,3,3,5,5,5,5,6,6,6,4,7,7,7,5,5,6,7,7,7,6,4,6,7,7,5,6,6,6,5,3,1,1,1,1,1,0,0,1,0,1,1,1,1,0,9,6,9,5,5,4,9,7,3.45,7,7271,"2/16/17","10:25 PM"
78,"2/16/17 22:21","2/18/17 12:06",104496646,"a9eacbd17e4513c25b2f29b50880f69b","PS-344-01",1,"Jarman","AS","CE",2019,3,2,3,5,1,3,2,1,5,4,5,2,3,3,5,3,4,5,3,4,5,4,3,5,6,5,7,3,5,7,5,6,7,3,6,6,5,7,5,4,4,5,5,6,7,6,7,6,6,2,6,6,6,7,7,5,6,7,6,5,6,6,1,7,3,7,3,1,7,7,6,7,3,7,6,7,5,2,7,5,7,6,2,7,6,6,5,2,6,2,7,6,1,5,6,7,6,1,7,7,7,1,5,2,3,1,2,2,2,3,2,3,3,4,4,2,2,3,4,7,8,5,7,8,6,6,4,7,7,6,6,7,6,6,7,6,6,6,7,7,6,3,3,2,5,5,4,3,3,4,5,4,7,7,6,6,7,5,7,6,6,5,7,7,7,3,1,8,5,5,4,6,6,7,7,2,1,3,2,1,2,6,6,7,5,6,7,6,6,7,6,6,7,7,6,7,6,6,7,6,6,6,6,5,7,0,0,0,1,1,0,0,1,0,1,1,0,1,1,7,7,9,5,7,6,9,9,3.71,8,135889,"2/18/17","12:05 PM"
79,"2/17/17 7:53","2/19/17 20:42",104496526,"f21b466773f56373777786fc05b559a0","PS-344-05",2,"Cotting","MSX","PS",2019,2,2,2,3,3,4,5,2,4,3,5,4,2,5,5,3,3,5,3,4,5,5,3,4,5,5,6,6,6,6,4,6,5,5,5,4,5,5,6,6,4,5,5,5,6,6,6,4,4,5,5,4,6,6,6,6,6,6,4,5,6,5,4,4,5,5,4,3,5,4,7,6,4,5,4,7,5,5,5,4,6,4,4,5,2,4,5,4,5,3,5,5,3,3,4,5,4,5,5,4,4,3,5,3,1,2,2,2,2,1,2,2,1,2,1,2,2,1,4,4,3,3,4,4,3,6,0,5,5,4,5,5,5,5,4,4,5,5,5,5,5,2,2,4,4,4,4,4,4,4,4,2,4,3,3,4,3,5,4,3,5,4,3,5,4,2,3,6,3,4,4,2,4,6,5,3,7,5,3,2,3,4,4,5,6,6,6,6,6,4,6,6,5,5,5,4,5,6,5,5,5,5,5,4,5,1,0,1,0,1,1,0,0,1,1,1,0,1,0,8,6,8,8,7,4,8,8,2.5,7,218967,"2/19/17","8:42 PM"
80,"2/17/17 8:04","2/27/17 22:27",104496546,"439d9e8ea7488646ded4a81fa5312ab0","PS-344-06",1,"Cotting","MS","CE",2019,2,2,2,3,2,4,3,3,4,3,5,4,4,4,4,4,4,4,3,4,5,4,4,5,4,6,5,6,6,6,6,6,6,6,4,4,4,4,6,6,6,3,2,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,6,5,1,5,4,6,5,2,6,5,6,6,2,4,5,5,5,2,4,2,6,4,2,4,4,4,4,2,4,2,6,5,3,4,4,6,5,2,4,4,4,3,1,3,2,2,2,2,1,2,2,3,2,1,2,2,2,2,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,4,4,4,2,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,5,6,4,3,5,4,6,6,2,1,6,4,3,5,4,4,4,4,4,4,5,4,5,5,5,5,7,4,4,4,4,5,6,6,6,5,4,3,0,1,0,1,0,0,0,1,0,1,0,1,1,0,3,6,4,3,1,4,5,5,2.5,8,915783,"2/27/17","10:27 PM"
81,"2/17/17 11:48","2/17/17 12:34",104496669,"1fb8b64c0be8a4a120d1d9a4c3776dec","PS-344-02",1,"Jarman","MS","PS",2019,3,3,3,4,2,2,4,2,5,4,3,4,3,4,4,4,3,5,2,4,5,1,3,5,4,4,2,5,6,4,6,4,2,1,1,4,7,2,4,5,3,4,2,5,6,7,7,6,6,6,7,6,7,7,6,6,6,7,7,6,4,6,1,5,6,5,3,2,7,6,4,7,6,5,6,3,7,1,4,6,7,6,2,5,6,4,6,4,3,5,5,5,3,2,7,4,6,2,5,4,6,3,1,1,3,2,2,2,1,2,3,3,2,4,3,3,4,2,7,8,8,5,5,8,4,8,8,6,5,5,6,4,4,5,5,4,6,6,5,4,6,3,4,4,5,5,3,2,4,4,4,4,6,6,5,6,6,5,6,4,5,5,5,6,5,4,3,6,5,5,3,5,5,7,5,2,2,5,2,1,1,6,6,6,7,5,6,7,7,5,6,5,6,7,6,5,5,5,7,6,6,5,3,4,6,1,0,0,1,0,0,1,1,0,1,1,1,1,0,5,6,7,3,7,6,9,9,2.5,4,2775,"2/17/17","12:34 PM"
82,"2/17/17 17:30","2/18/17 9:19",104496506,"8e0d09b326b51305334d058b834a0775","PS-344-08",1,"Mason","MS","ME",2019,2,3,2,3,5,4,4,4,5,5,5,3,4,4,4,4,2,4,5,5,5,4,5,4,4,4,4,4,4,4,4,5,4,5,5,6,5,5,5,4,2,2,2,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,3,7,3,5,5,5,4,3,6,6,3,7,5,6,6,5,5,4,5,5,4,5,2,6,7,3,5,5,6,6,6,7,1,2,6,2,6,4,6,1,6,3,7,3,2,1,2,2,2,2,2,3,1,1,2,1,2,3,8,8,7,8,8,8,8,8,8,5,5,5,6,3,3,5,5,5,5,4,5,6,7,2,3,2,5,4,2,2,4,4,4,2,6,6,6,7,6,5,6,5,5,5,6,5,6,4,6,7,6,4,4,4,6,6,7,3,4,4,3,2,7,7,6,6,5,6,7,7,6,6,6,7,7,6,6,6,7,6,7,5,3,6,5,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,6,6,6,6,7,7,7,3.6,5,56914,"2/18/17","9:17 AM"
83,"2/17/17 18:22","2/17/17 20:20",104496648,"a94b01af6e53a9c9d1aa98b7b1aca155","PS-344-01",1,"Jarman","MSC","CE",2019,3,3,2,3,1,4,4,1,3,5,4,4,1,5,4,1,1,4,3,3,5,3,4,2,6,4,6,6,6,5,3,6,6,2,5,5,8,4,7,5,2,7,5,6,7,6,6,5,6,6,6,7,6,7,6,5,6,7,7,6,2,6,3,6,5,6,7,2,7,4,5,7,6,7,5,7,6,4,5,4,6,7,2,6,6,5,7,4,5,4,5,7,2,2,6,5,7,2,5,3,6,6,3,3,1,3,3,3,1,2,3,4,3,3,1,3,4,3,6,8,8,5,7,8,4,2,8,6,6,5,6,6,5,7,7,6,5,6,5,7,6,3,4,4,5,3,4,5,5,5,4,4,6,5,6,6,7,5,6,6,6,7,7,6,6,6,6,6,2,6,4,6,7,6,6,2,1,1,1,9,1,6,6,6,3,5,6,7,7,6,5,7,7,7,6,6,6,5,6,7,6,6,6,6,6,0,0,0,0,0,0,0,1,1,1,0,0,1,0,7,6,9,9,9,4,8,8,3.9,7,7061,"2/17/17","8:20 PM"
84,"2/17/17 19:37","2/22/17 18:00",104496579,"7f5120f90fb3b5f716ab95da09f02bad","PS-344-07",1,"Cotting","MCX","PS",2019,3,3,4,4,2,4,5,4,5,4,4,5,3,4,5,4,5,5,4,5,5,3,5,5,2,4,3,5,2,5,5,7,6,4,5,7,8,2,6,2,2,4,2,5,7,6,7,7,7,7,7,7,7,7,7,7,7,6,7,4,5,6,1,5,3,6,4,3,6,6,5,7,7,5,6,7,4,5,5,2,6,4,3,5,5,3,6,3,5,2,7,6,2,2,5,3,5,4,5,3,6,3,3,3,3,3,4,3,2,3,4,2,2,2,3,4,3,2,8,8,7,6,7,8,6,6,8,7,7,4,5,6,6,7,6,7,6,6,6,6,7,4,4,2,5,4,4,3,4,5,5,4,6,7,7,6,6,5,6,6,5,6,6,7,6,2,2,4,4,5,2,5,3,5,4,2,5,8,4,6,3,6,6,5,5,6,7,7,7,5,7,7,7,6,6,6,5,3,7,6,5,6,5,2,4,1,1,1,1,1,1,0,1,1,1,1,1,1,1,8,4,6,6,9,4,8,9,2.3,6,426158,"2/22/17","5:59 PM"
85,"2/17/17 22:59","2/20/17 15:10",104496655,"274b6561be101a3006a55474b0966c6d","PS-344-01",1,"Jarman","AS","EC",2019,3,3,3,4,3,1,5,4,4,4,3,2,3,5,3,5,3,3,4,5,5,2,4,4,4,4,4,2,6,5,6,6,4,5,3,3,5,2,6,2,1,2,0,4,6,5,5,7,6,7,6,6,5,7,6,5,6,6,6,6,2,7,2,5,2,4,7,2,7,7,3,7,7,7,7,3,7,3,6,7,7,7,1,5,7,2,7,6,5,7,5,7,3,1,6,2,7,4,7,4,5,6,2,1,1,4,2,2,3,1,1,1,3,4,1,2,3,1,7,7,6,3,3,7,2,7,6,6,7,5,5,6,6,6,5,5,7,6,7,7,5,4,4,5,5,3,5,4,5,5,4,3,6,7,6,6,6,6,5,7,5,6,6,6,5,3,6,8,6,5,6,7,5,8,6,4,7,7,8,8,2,7,6,6,6,5,7,7,6,6,5,6,7,7,6,6,4,6,7,5,5,5,6,3,6,1,1,0,1,0,0,0,0,0,1,1,0,1,1,7,7,8,8,9,6,8,8,3.45,8,231069,"2/20/17","3:10 PM"
86,"2/18/17 10:43","2/20/17 20:27",104496697,"877359bc954dd38ec5ad5fe48ba634c5","PS-344-03",1,"Jarman","MSX","ME",2019,1,2,3,4,2,3,4,2,5,2,5,5,3,4,5,3,5,5,2,5,5,5,4,2,6,6,2,5,4,7,3,7,6,2,7,7,7,7,1,0,2,6,0,5,6,7,6,5,4,2,5,4,6,7,7,6,6,7,4,1,3,7,5,6,1,6,6,2,7,5,6,7,3,6,2,6,1,2,7,1,7,3,2,6,7,3,6,3,1,2,6,7,2,3,2,2,6,1,5,3,3,2,2,1,3,4,3,2,3,3,3,4,3,3,3,3,4,3,6,6,4,8,5,6,8,7,7,4,7,5,6,7,5,6,7,7,6,7,6,6,6,3,4,4,4,5,4,2,4,4,5,4,7,7,6,6,7,7,7,6,7,6,4,7,6,4,5,6,5,2,4,3,3,6,5,3,3,7,2,1,1,5,6,3,7,7,7,5,6,3,7,6,6,6,3,3,6,6,7,6,5,6,6,5,6,1,1,0,0,1,1,0,0,1,1,1,0,1,0,7,4,4,4,3,2,9,9,3.49,6,207834,"2/20/17","8:23 PM"
87,"2/17/17 11:45","2/18/17 13:59",104496532,"f5a20c102c82211058037acd58a939b0","PS-344-05",1,"Cotting","MC","CS",2018,2,2,4,5,2,4,2,1,5,2,3,5,3,2,5,2,3,5,2,2,5,3,1,2,5,6,6,7,4,8,6,5,8,0,8,3,2,8,3,3,1,3,0,5,6,7,7,3,4,3,6,5,4,7,6,6,6,6,7,2,6,4,3,6,1,6,5,3,7,4,5,7,4,4,5,7,3,4,6,3,3,5,3,6,1,5,7,3,3,5,5,6,2,6,4,6,5,3,6,5,6,3,2,2,1,2,2,2,2,2,2,2,2,2,1,3,2,1,4,3,6,7,5,6,8,7,3,5,7,5,6,5,7,4,5,6,4,4,5,5,4,2,2,1,5,5,2,4,2,3,5,4,5,4,4,5,5,5,5,4,5,5,4,5,5,4,4,6,3,6,4,5,4,4,6,5,1,2,4,2,8,4,4,5,6,6,6,4,7,4,5,5,5,5,4,4,5,5,6,6,4,5,5,4,5,0,1,0,0,0,0,0,1,0,1,1,1,1,0,7,8,8,9,8,6,9,8,2.4,8,94420,"2/18/17","1:59 PM"
88,"2/18/17 15:33","2/18/17 16:56",104496505,"b319c7cf9f92865d04e0b5147c376388","PS-344-08",1,"Mason","NSX","PY",2019,1,0,1,2,3,3,3,4,3,3,3,4,2,3,3,3,3,2,4,4,3,4,4,3,1,3,2,5,7,2,5,4,2,6,3,5,6,4,8,7,3,6,4,3,6,6,5,3,3,3,3,2,5,6,6,3,4,5,4,3,4,3,6,3,2,5,5,6,4,2,7,3,6,4,1,5,1,6,5,2,5,4,6,4,1,3,3,5,4,2,3,2,6,2,1,4,4,5,4,4,6,2,3,3,1,2,2,0,0,1,3,3,1,1,4,2,2,1,3,7,5,2,6,7,3,8,4,5,5,3,5,4,6,6,5,2,3,3,3,4,5,3,1,2,3,4,2,2,3,3,3,0,1,1,2,1,2,2,1,1,4,2,1,3,1,2,1,2,3,5,2,4,2,1,3,4,6,4,6,4,5,4,3,3,5,5,4,4,5,3,5,5,5,3,3,3,5,5,5,4,4,4,4,4,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,5,5,7,7,4,3,6,7,2.48,6,4982,"2/18/17","4:54 PM"
89,"2/17/17 7:45","2/21/17 21:07",104496547,"fd93599fcbe77eb7dc54de3455e08ae2","PS-344-06",1,"Cotting","NSX","ME",2019,2,2,3,4,2,3,3,4,4,3,4,4,3,4,4,3,2,4,4,4,4,4,4,4,6,6,7,7,6,7,7,5,5,6,4,3,7,6,6,6,6,6,4,5,6,6,5,6,6,4,6,4,6,6,6,5,6,7,6,1,4,5,3,5,1,6,4,2,6,4,5,6,6,6,3,3,3,4,5,1,7,2,1,6,6,2,4,2,2,6,6,5,2,2,5,6,5,3,5,3,6,4,5,3,1,1,1,3,2,1,1,1,3,3,3,1,1,3,6,6,6,5,6,6,5,6,6,5,5,5,5,5,3,3,4,5,5,3,3,2,4,2,4,2,4,4,3,2,4,4,4,4,5,6,6,6,4,6,6,5,6,5,6,6,4,2,2,4,5,4,2,5,6,1,6,3,5,3,7,8,3,3,5,5,6,6,4,5,5,4,5,6,5,5,5,4,4,5,3,6,5,5,3,3,4,0,1,0,0,1,1,0,0,1,0,1,1,1,0,7,6,7,3,5,5,9,4,3.1,6,393707,"2/21/17","9:07 PM"
