"Response.ID","Time.Started","Date.Submitted","Contact.ID","SessionID","section","gender","prof","rotc","major","gradYr","formalExp","informalExp","VMIbenefits","val_1","val_2","val_3","val_4","val_5","val_6","val_7","val_8","val_9","val_10","val_11","val_12","val_13","val_14","val_15","val_16","val_17","val_18","val_19","val_20","val_21","uh_1","uh_2","uh_3","uh_4","uh_5","uh_6","uh_7","uh_8","uh_9","uh_10","uh_11","uh_12","uh_13","uh_14","uh_15","uh_16","uh_17","uh_18","uh_19","uh_20","ili_1","ili_2","ili_3","ili_4","ili_5","ili_6","ili_7","ili_8","ili_9","ili_10","ili_11","ili_12","ili_13","ili_14","ili_15","bfi_1","bfi_2","bfi_3","bfi_4","bfi_5","bfi_6","bfi_7","bfi_8","bfi_9","bfi_10","bfi_11","bfi_12","bfi_13","bfi_14","bfi_15","bfi_16","bfi_17","bfi_18","bfi_19","bfi_20","bfi_21","bfi_22","bfi_23","bfi_24","bfi_25","bfi_26","bfi_27","bfi_28","bfi_29","bfi_30","bfi_31","bfi_32","bfi_33","bfi_34","bfi_35","bfi_36","bfi_37","bfi_38","bfi_39","bfi_40","bfi_41","bfi_42","bfi_43","bfi_44","ffmq_1","ffmq_2","ffmq_3","ffmq_4","ffmq_5","ffmq_6","ffmq_7","ffmq_8","ffmq_9","ffmq_10","ffmq_11","ffmq_12","ffmq_13","ffmq_14","ffmq_15","uh.vmi_1","uh.vmi_2","uh.vmi_3","uh.vmi_4","uh.vmi_5","uh.vmi_6","uh.vmi_7","uh.vmi_8","uh.vmi_9","auth_1","auth_2","auth_3","auth_4","auth_5","auth_6","auth_7","auth_8","auth_9","auth_10","auth_11","auth_12","auth_13","auth_14","grt_1","grt_2","grt_3","grt_4","hum_1","grt_5","grt_6","grt_7","grt_8","hum_2","chalFreq","leadChal_1","leadChal_2","leadChal_3","leadChal_4","leadChal_5","leadChal_6","leadChal_7","leadChal_8","leadChal_9","leadChal_10","leadChal_11","leadChal_12","leadChal_13","sc.hw_1","sc.hw_2","sc.hw_3","sc.hw_4","sc.hw_5","sc.hw_6","sc.hw_7","sc.hw_8","sc.hw_9","sc.hw_10","dis_1","dis_2","dis_3","dis_4","dis_5","dis_6","tfl_1","tfl_2","tfl_3","tfl_4","tfl_5","tfl_6","tfl_7","tfl_8","tfl_9","tfl_10","tfl_11","tfl_12","tfl_13","tfl_14","tfl_15","tfl_16","tfl_17","tfl_18","brs_1","brs_2","brs_3","brs_4","brs_5","brs_6","narc_1","narc_2","narc_3","narc_4","narc_5","narc_6","narc_7","narc_8","narc_9","narc_10","narc_11","narc_12","narc_13","narc_14","sc.now_1","sc.now_4","sc.now_5","sc.now_6","sc.now_7","sc.now_8","sc.now_9","sc.now_10","gpa","uh.now","cumTime","currentDate","currentTime"
114,"2/20/17 19:44","2/21/17 20:49",104496523,"ebb0b4721fd0093afbf01d3573b8c730","PS-344-08",2,"Mason","ASX","BI",2019,2,2,1,4,3,5,4,2,3,2,4,4,4,3,4,4,4,3,2,4,5,5,1,3,3,3,2,6,6,2,6,5,2,3,1,6,7,2,6,5,2,5,2,3,4,6,7,6,6,4,6,6,5,6,6,7,6,7,6,5,3,6,4,6,2,6,5,3,6,5,5,6,7,7,5,5,6,5,5,3,6,3,3,7,5,5,5,5,7,2,6,6,3,5,5,3,3,4,6,7,5,3,7,2,0,4,2,1,0,1,2,3,2,3,1,3,4,2,6,6,3,1,3,6,3,3,6,3,5,4,3,6,6,5,6,6,5,6,3,5,4,3,2,4,4,4,3,3,4,4,5,3,5,4,5,5,5,5,3,4,5,5,2,4,4,4,6,8,6,7,4,7,5,8,8,3,4,9,7,4,4,3,6,5,7,6,6,5,6,6,6,6,6,7,5,5,5,6,6,5,5,5,5,4,6,1,0,0,1,1,1,0,0,1,1,0,0,1,1,5,6,9,9,9,6,9,9,NA,7,90284,"2/21/17","8:49 PM"
115,"2/20/17 22:06","2/21/17 23:35",104496680,"e387a3732e7bc3b42e60b40f3344b23c","PS-344-02",1,"Jarman","MCX","EC",2019,3,2,3,3,3,5,3,3,4,4,4,4,3,4,4,3,5,5,4,4,4,3,5,5,6,5,6,6,5,6,6,7,5,4,6,6,6,5,5,6,4,5,6,5,7,7,7,6,6,6,7,5,6,7,6,7,7,6,6,4,4,6,4,5,3,6,5,3,6,6,5,3,5,5,4,5,6,3,5,4,6,5,4,5,6,3,5,5,6,5,6,6,2,2,5,5,6,4,6,3,7,5,1,2,2,3,3,2,2,2,1,2,2,3,2,2,2,2,7,8,6,5,8,8,4,5,6,7,6,6,6,6,6,6,7,7,6,6,6,7,6,3,3,1,5,4,2,2,4,4,4,4,6,5,6,5,5,6,6,5,5,5,5,6,5,3,4,4,4,3,2,4,6,6,6,1,2,9,3,1,1,6,5,5,3,5,6,6,5,6,6,6,6,6,5,5,6,6,6,6,5,3,5,6,6,0,1,1,1,1,1,0,0,1,1,1,1,1,0,5,4,5,4,7,4,8,8,NA,7,91748,"2/21/17","11:35 PM"
116,"2/20/17 22:08","2/27/17 22:59",104496551,"ea41cd0b02a080719576ca876557a162","PS-344-06",1,"Cotting","MSX","AM",2018,2,3,4,4,3,2,4,1,4,3,5,5,3,4,4,5,3,5,4,4,5,3,2,2,7,7,7,6,7,8,8,8,6,7,8,8,7,7,8,8,4,5,7,8,7,7,7,7,6,6,7,7,6,7,7,7,6,6,7,4,4,6,2,5,4,6,5,1,7,6,3,5,6,7,5,6,4,2,7,4,7,6,2,6,7,5,7,3,5,5,6,6,1,5,4,3,6,2,7,6,5,5,5,4,2,3,2,4,3,2,3,2,1,3,2,3,2,1,7,7,7,7,7,7,7,7,7,6,6,5,6,5,6,6,6,5,6,6,6,6,5,4,4,4,4,4,4,5,5,4,4,4,6,6,6,6,5,6,5,7,6,6,6,6,7,4,4,6,6,6,4,6,5,5,4,1,2,3,2,1,3,6,6,6,4,6,6,6,6,6,6,7,6,6,6,5,4,7,6,6,7,7,7,6,7,1,0,0,1,0,0,0,1,1,1,1,1,1,0,8,7,8,5,8,6,1,8,2.9,9,607846,"2/27/17","10:59 PM"
117,"2/20/17 22:50","2/22/17 16:20",104496597,"caf0f749a233aaf8684adad9b96d5e9a","PS-344-04",1,"Barber","ASX","ME",2019,1,2,2,5,2,3,5,3,3,3,3,4,4,4,4,4,4,4,4,4,3,3,4,3,6,5,6,4,6,7,6,3,6,4,3,1,8,5,4,4,4,4,4,4,5,5,5,5,6,5,5,5,4,7,6,6,6,5,4,1,2,7,7,7,1,5,7,2,7,3,6,7,2,6,1,6,5,3,7,2,5,7,3,4,2,2,7,2,6,2,6,7,3,1,3,3,7,3,7,7,3,5,7,0,0,4,2,3,3,1,1,1,2,3,3,3,1,0,7,7,4,4,8,8,4,8,4,4,4,4,4,4,4,4,4,5,4,5,5,4,5,2,5,3,5,3,3,3,5,5,3,2,5,5,5,5,5,5,5,5,5,6,5,7,5,5,6,5,5,5,3,6,3,1,6,7,6,8,7,5,6,4,5,6,7,5,7,7,7,7,7,6,6,2,6,6,5,6,5,7,1,6,3,5,3,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,6,5,1,8,5,8,8,3.65,4,149429,"2/22/17","4:20 PM"
118,"2/20/17 23:41","2/22/17 15:26",104496572,"101965745110c282219d688bc29322ca","PS-344-07",2,"Cotting","NSX","EC",2019,3,2,3,2,3,5,3,4,3,5,3,4,2,4,4,2,5,4,4,4,3,4,3,3,4,4,2,4,8,3,5,3,3,6,5,3,8,2,7,2,3,3,1,5,6,6,6,6,6,5,6,6,6,7,6,6,5,6,7,7,4,7,1,5,5,5,7,3,7,7,3,7,7,5,6,5,7,5,3,6,6,7,3,5,5,3,7,4,5,5,4,7,3,2,7,4,6,5,6,5,5,6,6,2,2,3,3,2,3,2,3,3,1,4,2,3,2,3,6,8,7,4,5,8,2,7,4,6,7,6,6,7,6,5,6,6,6,6,6,7,6,4,3,2,5,3,4,3,4,4,4,2,6,7,6,6,6,6,6,5,6,7,5,6,6,5,6,7,4,6,6,6,4,6,5,1,3,8,5,1,1,7,5,6,5,6,7,6,5,5,5,6,7,6,5,4,5,5,7,7,6,5,6,6,6,1,0,0,0,1,0,0,0,0,1,1,0,1,0,9,8,9,9,7,4,9,9,3.42,9,143109,"2/22/17","3:26 PM"
119,"2/21/17 7:33","2/22/17 17:38",104496700,"eda5bdf44ff109966ee461b69135941e","PS-344-03",1,"Jarman","MSX","AM",2019,3,2,1,3,3,5,4,4,3,4,4,4,3,4,4,4,3,3,4,4,4,4,4,3,4,4,6,4,5,6,5,6,3,5,4,5,6,4,5,3,4,4,3,5,5,4,5,6,6,6,5,6,6,6,4,6,5,6,5,4,6,6,2,4,6,6,6,2,4,4,4,6,2,5,5,5,6,3,5,4,5,6,3,5,5,6,5,2,5,4,6,6,2,2,5,6,6,2,6,5,6,6,4,2,3,3,3,3,2,2,2,3,3,1,3,2,3,3,6,6,7,6,4,6,4,7,7,5,5,5,6,6,6,6,6,5,5,5,6,5,6,3,4,3,4,4,4,3,4,4,4,2,5,4,4,4,4,5,4,5,5,5,4,5,4,6,5,6,6,5,3,8,6,6,5,3,7,4,7,3,3,5,5,5,6,6,6,5,5,5,4,5,5,6,5,5,5,6,6,6,6,6,6,6,6,1,1,0,1,0,1,0,0,0,1,1,1,1,1,8,6,6,3,8,5,9,8,2.6,7,122713,"2/22/17","5:37 PM"
120,"2/21/17 11:00","2/21/17 11:29",104496693,"c261033eb3306a5009ca2c6be83a30c9","PS-344-03",1,"Jarman","ASX","PS",2019,2,2,3,3,2,4,4,2,3,3,4,4,3,4,4,3,2,3,3,3,4,3,4,4,3,3,3,5,5,3,3,5,3,4,4,5,5,3,5,5,3,5,4,3,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,6,3,5,2,4,5,5,3,4,5,5,3,5,5,4,5,3,3,5,5,5,5,4,5,4,5,5,5,5,4,5,5,5,4,4,6,5,5,5,5,5,5,2,3,3,3,1,2,3,3,3,1,2,2,3,3,1,2,2,5,7,3,2,5,7,6,6,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,2,4,4,4,3,2,4,4,4,4,5,4,5,5,4,5,5,5,5,5,4,5,4,2,2,3,3,3,2,3,3,3,3,3,4,2,4,4,3,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,1,0,0,0,1,0,1,1,0,1,0,3,5,4,4,5,3,6,6,2.84,4,1786,"2/21/17","11:29 AM"
121,"2/21/17 15:29","2/21/17 16:09",104496647,"724ba81e677873ed6d8569a1aaecb854","PS-344-01",1,"Jarman","ASX","ME",2019,3,3,2,4,3,4,5,2,3,4,2,3,3,3,3,5,3,4,3,4,4,3,4,3,3,6,3,7,7,2,4,5,4,2,4,4,7,4,6,5,2,6,4,3,7,6,7,5,7,6,7,5,7,7,5,5,7,7,7,6,2,6,1,6,6,6,4,2,6,6,6,6,4,6,6,6,2,2,6,4,5,4,2,6,6,5,7,4,4,3,5,6,2,2,6,2,6,3,6,4,6,4,4,2,3,2,3,4,0,3,3,2,2,2,2,3,2,2,7,7,7,3,7,6,3,7,5,6,6,4,4,6,6,6,6,5,6,6,6,7,6,3,3,3,5,4,4,3,4,4,4,3,6,6,6,5,5,6,6,6,6,5,5,6,6,4,2,7,4,6,2,4,5,6,6,6,4,6,7,4,5,6,6,6,6,7,5,5,6,6,6,7,6,6,6,5,6,6,6,6,7,6,6,6,7,1,0,0,1,0,0,0,1,0,1,1,0,1,1,6,6,5,4,5,4,7,8,3.85,8,2373,"2/21/17","4:08 PM"
122,"2/21/17 17:27","2/21/17 22:32",104219712,"c13bf936f43f6341cf40509e0019a0f6","PS-344-02",1,"Jarman","MC","PY",2019,2,3,3,4,1,3,2,2,3,2,5,2,4,5,4,3,1,5,2,3,5,4,4,4,7,7,6,8,8,8,7,8,7,6,7,6,8,7,8,6,5,7,0,7,6,6,6,5,7,7,6,4,5,7,6,7,6,6,5,7,1,4,7,6,6,4,1,1,7,7,1,7,2,3,6,2,2,1,6,6,6,4,1,6,7,3,5,5,6,6,1,2,2,6,4,1,2,1,4,1,4,1,1,0,0,4,4,3,4,3,3,0,4,3,1,1,3,4,8,8,8,8,7,8,8,8,8,6,6,2,4,5,5,5,7,6,5,6,4,6,3,1,4,1,3,1,2,1,2,4,1,1,7,7,7,7,7,6,7,6,7,7,7,6,7,6,6,7,6,1,6,4,4,7,7,1,8,3,2,2,2,5,6,5,5,6,6,6,5,4,5,6,5,6,4,4,6,7,6,6,6,6,6,6,6,1,0,0,1,1,0,0,1,0,1,1,0,1,0,4,2,8,2,7,5,7,8,2.9,7,18301,"2/21/17","10:32 PM"
123,"2/21/17 17:27","2/21/17 19:43",104496507,"ef661d43b498b6985b5f69920493de9f","PS-344-08",1,"Mason","MCX","EC",2019,4,4,4,4,2,4,4,2,5,4,4,4,4,4,5,3,5,5,4,4,5,4,4,3,5,7,5,4,4,7,6,7,6,5,5,4,8,2,6,4,2,4,3,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,7,1,6,2,6,4,1,6,6,3,7,5,4,7,6,6,2,5,5,7,6,1,6,7,6,7,2,7,6,7,6,2,3,6,5,6,6,6,1,6,3,4,4,3,3,2,4,4,2,1,1,4,4,2,2,3,3,6,5,8,3,3,5,5,8,7,6,6,4,6,7,6,6,5,7,6,6,7,7,5,3,4,2,5,4,4,1,4,4,4,4,7,6,7,6,6,7,6,6,7,6,6,7,6,2,3,7,6,6,0,3,5,5,6,2,1,5,2,1,1,6,7,6,5,7,7,7,7,6,6,7,7,6,6,7,6,6,7,7,6,6,6,6,6,1,0,1,1,1,0,0,1,0,1,1,0,1,1,4,4,3,2,3,3,1,5,2.67,6,8149,"2/21/17","7:43 PM"
124,"2/21/17 17:35","2/21/17 20:09",104496685,"db81d15ac583b7e972fc157f90bf19be","PS-344-03",1,"Jarman","AS","EC",2019,3,2,1,1,4,3,4,3,2,2,4,5,4,4,4,5,4,2,4,5,5,3,3,2,5,6,5,7,7,6,5,5,4,7,7,4,7,6,7,7,4,6,7,6,6,6,6,6,6,7,7,6,6,7,7,6,6,6,6,4,4,6,3,4,2,5,3,3,6,5,4,7,6,6,6,6,2,5,6,2,7,3,2,6,6,4,6,5,3,4,6,4,2,1,5,3,6,5,6,1,6,2,1,3,2,1,2,3,2,2,2,2,3,3,2,2,3,3,7,7,6,7,7,7,8,7,7,6,6,4,6,7,6,7,6,6,6,6,6,6,6,2,3,2,5,4,4,2,3,3,4,4,6,5,6,6,5,6,5,5,6,5,4,6,5,2,1,4,4,1,2,3,3,2,2,3,8,7,3,2,3,6,6,5,6,6,6,6,6,4,6,6,6,5,5,5,6,7,7,6,4,5,5,5,5,0,1,1,1,1,1,0,0,1,1,1,0,1,1,5,6,6,4,5,4,5,5,2.6,8,9249,"2/21/17","8:09 PM"
125,"2/21/17 17:41","2/22/17 0:03",104496493,"3f6ebce09962e5932d04fa684dc44bae","PS-344-03",1,"Jarman","NSX","PS",2019,1,2,3,3,1,4,3,2,3,3,4,3,5,4,4,4,4,3,3,3,5,3,4,5,4,4,2,6,5,4,6,7,4,2,2,3,5,2,6,1,2,4,1,4,6,6,6,6,7,7,6,6,6,6,6,5,6,7,6,6,2,6,2,4,6,5,2,2,5,7,4,6,5,3,6,2,5,1,3,5,5,6,2,3,6,3,5,3,3,5,5,6,2,5,6,3,5,3,4,5,6,5,2,2,2,2,3,1,3,3,3,1,3,2,2,3,1,3,7,7,6,4,3,7,3,6,6,5,5,3,3,5,4,5,5,5,6,4,3,3,5,4,2,1,4,3,5,5,4,4,3,4,6,6,7,6,5,5,5,3,5,6,5,5,5,2,6,6,5,3,2,4,3,4,4,4,6,5,5,6,5,5,5,6,5,4,5,5,5,4,4,5,5,5,3,3,3,5,5,5,2,5,4,5,5,1,0,0,1,0,1,0,1,1,1,1,0,1,1,5,6,7,4,5,2,9,9,2.2,6,22952,"2/22/17","12:03 AM"
126,"2/21/17 18:29","2/21/17 20:42",104496676,"adc79088f27307afe34a81cf36ce7844","PS-344-02",1,"Jarman","NSX","EC",2019,2,2,3,4,2,3,4,1,5,4,3,5,5,3,4,4,3,4,4,3,4,5,5,5,3,4,3,5,6,4,6,4,4,7,4,3,6,3,8,7,2,6,4,5,6,6,6,6,6,6,6,6,4,6,6,6,6,6,6,3,5,6,2,4,2,6,3,1,7,4,6,6,3,6,4,4,4,3,6,2,6,4,1,5,5,4,6,4,4,4,6,5,2,2,6,7,4,5,4,3,6,4,2,1,3,3,3,3,2,2,1,2,2,1,1,1,2,2,6,8,6,3,6,8,3,8,8,6,6,3,3,7,5,5,3,5,5,5,4,5,6,3,3,3,4,4,4,2,3,4,4,2,5,4,4,6,5,6,5,4,4,4,5,6,5,5,5,5,5,5,4,5,4,5,5,4,6,7,5,3,7,5,5,6,4,7,7,5,6,6,6,6,6,4,5,5,6,7,6,5,5,4,4,4,4,1,0,0,1,0,1,1,1,1,1,1,0,1,0,5,6,6,5,6,6,8,8,3.06,3,8003,"2/21/17","8:42 PM"
127,"2/21/17 19:28","2/21/17 21:02",104496696,"e9cc8ddb18a46034e28b38b8446f4512","PS-344-03",1,"Jarman","MSX","EC",2019,2,2,1,3,3,2,3,2,2,3,2,3,3,3,3,4,4,3,2,3,4,3,4,3,4,3,2,4,6,2,4,4,4,4,4,4,6,2,8,4,2,6,3,4,6,6,5,6,6,7,5,6,7,7,7,6,7,7,6,3,4,5,2,5,4,6,3,3,4,5,4,6,4,5,5,6,5,4,4,4,6,4,2,5,5,4,6,6,2,4,5,6,3,2,6,5,6,2,3,2,5,4,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,8,8,8,8,8,8,8,8,8,6,7,6,5,7,3,5,5,4,6,6,6,6,2,3,3,4,4,4,4,3,4,3,3,4,6,6,6,6,5,5,6,5,5,5,5,6,6,4,6,6,4,6,4,4,4,6,6,3,3,5,3,1,5,6,6,6,5,6,7,7,7,6,5,5,6,6,5,5,5,5,7,6,6,6,6,6,6,1,0,0,0,0,0,0,0,1,1,1,0,1,1,5,6,9,5,5,4,7,9,NA,7,5665,"2/21/17","9:02 PM"
128,"2/21/17 19:57","2/21/17 21:00",104496699,"26de572e66274edc68541829bc968b8e","PS-344-03",1,"Jarman","MCX","IS",2019,1,4,3,3,2,5,4,1,3,5,2,3,2,5,4,3,2,4,5,5,4,3,4,2,6,2,5,6,6,7,2,8,6,2,7,6,5,4,4,2,4,6,2,5,6,7,6,5,7,7,5,6,7,7,7,5,7,7,7,5,2,7,2,3,4,5,4,3,6,7,4,7,4,5,6,6,7,3,2,7,5,7,2,2,6,5,7,5,1,6,5,6,3,2,6,4,7,5,6,2,5,4,1,2,1,4,3,2,3,1,3,3,2,3,1,3,2,2,6,7,7,4,5,6,6,7,7,7,6,6,5,7,4,5,6,7,6,6,4,6,3,3,2,3,5,3,5,3,5,4,3,1,6,6,5,5,5,6,4,5,5,5,6,7,4,4,4,6,4,4,3,5,4,6,4,1,2,1,1,1,1,6,7,6,5,6,7,7,5,6,5,6,7,7,5,5,5,5,7,5,4,5,5,4,5,0,1,0,0,0,0,0,1,1,1,1,1,1,1,7,4,4,4,6,4,6,4,2.9,7,3746,"2/21/17","8:59 PM"
129,"2/21/17 20:07","2/21/17 21:58",104496564,"30038e714d5785fc5ebc84145dcf3efb","PS-344-07",1,"Cotting","MCX","EC",2019,3,3,3,4,2,3,3,3,3,4,2,2,2,3,2,3,4,3,3,4,4,2,4,2,4,3,4,5,6,6,5,7,5,4,4,2,6,4,2,5,3,5,5,6,6,6,6,5,6,6,5,6,7,6,6,6,5,7,6,7,2,7,2,5,7,5,6,4,4,7,3,7,7,4,6,3,7,6,4,7,6,6,3,4,6,6,7,4,5,7,4,7,2,2,6,2,7,3,4,6,4,2,4,0,3,3,3,2,3,3,1,2,2,2,3,1,2,2,6,6,7,5,6,7,5,4,5,5,6,4,4,6,4,5,5,5,5,6,5,6,4,3,3,3,5,4,4,3,4,5,4,4,6,6,6,6,7,5,6,5,5,5,5,6,6,2,5,6,5,5,4,4,6,6,6,2,3,7,3,2,2,6,6,6,6,7,6,5,6,5,5,6,6,6,5,5,4,6,7,6,5,5,5,5,5,1,0,0,1,0,0,0,1,0,1,1,0,1,1,5,5,3,7,5,2,5,5,3.05,4,6689,"2/21/17","9:58 PM"
130,"2/21/17 20:12","2/21/17 20:44",104496658,"aab72d1c8b6c050aad15dcd6fa21d21b","PS-344-01",1,"Jarman","MCX","CE",2019,3,2,3,3,3,4,2,3,2,5,4,4,3,5,5,3,4,2,4,5,5,3,3,2,7,7,6,7,8,6,5,7,7,7,6,7,8,6,8,6,6,8,6,7,6,6,6,5,6,5,6,5,6,6,6,4,6,6,6,5,5,7,1,5,3,6,6,2,7,5,7,6,6,6,5,5,4,6,5,4,5,6,2,5,5,4,7,2,5,3,6,6,2,2,5,6,6,5,6,5,7,7,3,2,4,3,2,2,0,4,2,3,3,1,4,2,3,3,8,8,7,6,8,8,7,8,7,7,6,3,5,5,4,6,6,6,7,5,6,5,4,2,4,3,5,4,3,3,3,5,5,4,5,5,5,6,6,6,6,4,6,5,5,6,4,4,7,6,6,4,6,4,4,6,8,7,4,5,4,2,7,6,5,4,5,5,7,6,6,3,5,5,6,7,5,4,5,5,7,7,6,6,6,6,7,1,1,0,1,0,0,0,1,0,1,1,0,1,0,8,8,9,9,9,6,9,9,3.934,9,1937,"2/21/17","8:43 PM"
131,"2/21/17 20:50","2/21/17 21:52",104496698,"463dcc384bbdf8f650efd26e80a1cf3c","PS-344-03",1,"Jarman","AS","CE",2019,3,4,2,4,3,5,4,2,5,5,4,4,4,4,5,3,3,3,4,3,5,3,4,4,4,5,4,6,6,5,6,6,5,7,3,3,7,2,6,2,2,5,1,2,6,5,7,7,7,3,6,6,6,7,6,6,7,6,5,5,5,6,2,6,2,6,5,3,6,5,4,6,5,5,5,6,5,4,5,3,7,5,2,5,4,5,5,5,5,3,7,6,2,2,5,4,5,5,5,3,6,3,5,2,3,3,1,3,3,3,3,3,2,3,3,3,3,2,6,7,8,5,4,7,5,4,5,6,6,5,5,5,7,7,7,6,7,7,5,5,7,3,2,4,4,4,4,4,5,5,5,4,7,5,6,6,5,5,6,5,5,4,3,6,5,1,0,0,3,5,1,1,1,2,1,2,6,3,5,2,3,6,7,5,6,6,7,6,7,5,6,7,6,6,6,5,5,6,7,6,6,4,3,5,5,1,1,0,1,1,0,0,0,1,1,1,0,1,0,7,4,4,4,6,4,7,7,2.23,9,3671,"2/21/17","9:51 PM"
132,"2/21/17 22:00","2/21/17 22:28",104496529,"0ec0e19f89daa5b76ed824fddc7c40b4","PS-344-05",1,"Cotting","ASX","EC",2019,2,4,2,4,2,5,3,4,4,5,5,5,3,5,5,3,5,5,5,5,5,5,5,5,8,8,8,8,8,8,6,5,7,5,8,5,8,8,8,8,7,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,4,7,1,6,2,6,1,1,7,7,6,7,6,5,7,7,5,3,5,5,7,6,1,5,7,5,7,3,6,4,7,7,1,1,7,6,7,5,7,5,7,3,6,3,4,3,2,4,4,3,0,4,4,4,3,1,4,4,7,8,8,8,8,8,7,7,6,7,7,7,6,6,7,6,7,6,7,7,7,7,7,4,2,4,4,5,4,4,4,5,5,4,7,7,7,7,7,7,7,7,7,7,6,7,7,2,5,6,6,7,6,7,6,7,8,2,3,2,5,2,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,0,0,1,0,0,1,0,1,1,1,1,0,7,7,8,6,7,6,9,9,3.48,9,1662,"2/21/17","10:28 PM"
133,"2/21/17 22:28","2/21/17 23:44",104496649,"99bf04024ffbddc237f872daa7a75716","PS-344-01",1,"Jarman","AS","EC",2019,1,2,2,4,3,3,4,4,4,3,4,3,4,3,4,3,4,4,3,3,5,4,3,3,4,4,4,4,4,4,4,6,2,4,2,2,4,2,6,1,1,2,2,4,4,4,6,6,4,7,6,6,5,7,6,6,6,6,6,7,4,7,2,5,4,6,6,2,6,6,3,7,5,4,6,7,6,3,4,6,7,5,4,4,6,4,4,4,4,6,6,4,4,4,6,5,6,3,4,1,6,4,3,2,2,3,3,2,2,2,2,3,2,2,2,2,3,2,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,2,2,6,6,6,6,3,3,3,5,5,3,3,3,4,5,3,6,6,6,6,6,6,6,5,6,6,4,6,6,2,4,4,4,4,4,4,4,4,4,7,5,5,7,2,3,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,6,5,6,5,5,5,1,1,1,1,1,0,0,1,1,1,1,1,1,0,7,6,5,5,7,6,7,7,NA,7,4549,"2/21/17","11:43 PM"
134,"2/21/17 23:12","2/22/17 21:24",104496666,"74fa034e5c25726dc9ba28b6a73ce30f","PS-344-02",1,"Jarman","NS","PS",2019,2,1,1,3,2,3,4,5,3,4,3,4,3,4,5,3,3,2,3,3,5,2,4,4,2,3,3,6,6,4,2,5,5,7,3,7,7,4,8,4,1,3,3,4,6,4,5,6,6,6,5,5,5,6,6,6,6,7,6,6,2,4,2,3,6,5,3,5,5,6,1,5,6,4,3,3,5,5,5,5,5,2,4,2,5,3,6,6,2,6,4,4,2,6,5,3,5,5,5,2,5,2,2,2,1,2,2,1,0,1,1,2,2,3,1,1,4,3,7,8,8,5,8,8,5,8,8,5,5,3,5,6,6,6,5,7,6,6,3,7,4,2,2,1,4,3,4,4,4,3,3,2,5,5,5,4,6,5,4,3,3,4,5,5,6,2,2,4,3,2,2,2,5,2,2,6,7,1,7,4,4,5,4,5,6,6,4,5,5,3,4,6,5,4,5,3,5,6,5,6,2,4,3,5,3,0,1,1,1,1,1,0,1,0,1,1,0,1,0,5,6,6,3,2,3,7,9,2.446,7,79947,"2/22/17","9:24 PM"
135,"2/21/17 23:29","2/22/17 20:46",104496518,"0a5be5593cf5f850f530cad51503be30","PS-344-08",1,"Mason","NSX","EC",2019,1,3,2,3,4,4,3,3,3,4,4,5,3,3,3,5,3,5,3,3,5,2,3,5,5,7,5,8,6,7,8,6,6,6,6,4,7,4,7,5,4,7,5,4,6,6,5,6,6,6,5,6,7,6,6,6,5,6,6,5,7,6,2,5,4,7,3,3,6,6,7,6,2,4,6,5,6,2,5,6,6,7,2,5,4,6,5,4,6,5,6,6,2,1,5,6,5,2,5,3,5,6,2,3,2,2,2,3,4,3,1,2,3,4,1,2,2,3,7,8,7,5,7,8,5,8,6,6,7,6,5,6,7,6,6,4,6,6,6,7,6,3,4,1,4,5,1,3,5,4,5,2,6,4,5,4,3,6,5,5,6,5,4,6,6,2,4,6,4,4,4,5,5,6,5,1,5,3,2,2,2,6,6,6,7,7,6,7,7,6,6,6,7,6,6,5,6,6,6,6,6,6,6,6,6,1,0,1,1,1,1,0,1,1,1,1,1,1,1,5,6,4,5,5,3,9,9,2.933,8,76615,"2/22/17","8:46 PM"
