"Response.ID","Time.Started","Date.Submitted","Contact.ID","SessionID","section","gender","prof","rotc","major","gradYr","formalExp","informalExp","VMIbenefits","val_1","val_2","val_3","val_4","val_5","val_6","val_7","val_8","val_9","val_10","val_11","val_12","val_13","val_14","val_15","val_16","val_17","val_18","val_19","val_20","val_21","uh_1","uh_2","uh_3","uh_4","uh_5","uh_6","uh_7","uh_8","uh_9","uh_10","uh_11","uh_12","uh_13","uh_14","uh_15","uh_16","uh_17","uh_18","uh_19","uh_20","ili_1","ili_2","ili_3","ili_4","ili_5","ili_6","ili_7","ili_8","ili_9","ili_10","ili_11","ili_12","ili_13","ili_14","ili_15","bfi_1","bfi_2","bfi_3","bfi_4","bfi_5","bfi_6","bfi_7","bfi_8","bfi_9","bfi_10","bfi_11","bfi_12","bfi_13","bfi_14","bfi_15","bfi_16","bfi_17","bfi_18","bfi_19","bfi_20","bfi_21","bfi_22","bfi_23","bfi_24","bfi_25","bfi_26","bfi_27","bfi_28","bfi_29","bfi_30","bfi_31","bfi_32","bfi_33","bfi_34","bfi_35","bfi_36","bfi_37","bfi_38","bfi_39","bfi_40","bfi_41","bfi_42","bfi_43","bfi_44","ffmq_1","ffmq_2","ffmq_3","ffmq_4","ffmq_5","ffmq_6","ffmq_7","ffmq_8","ffmq_9","ffmq_10","ffmq_11","ffmq_12","ffmq_13","ffmq_14","ffmq_15","uh.vmi_1","uh.vmi_2","uh.vmi_3","uh.vmi_4","uh.vmi_5","uh.vmi_6","uh.vmi_7","uh.vmi_8","uh.vmi_9","auth_1","auth_2","auth_3","auth_4","auth_5","auth_6","auth_7","auth_8","auth_9","auth_10","auth_11","auth_12","auth_13","auth_14","grt_1","grt_2","grt_3","grt_4","hum_1","grt_5","grt_6","grt_7","grt_8","hum_2","chalFreq","leadChal_1","leadChal_2","leadChal_3","leadChal_4","leadChal_5","leadChal_6","leadChal_7","leadChal_8","leadChal_9","leadChal_10","leadChal_11","leadChal_12","leadChal_13","sc.hw_1","sc.hw_2","sc.hw_3","sc.hw_4","sc.hw_5","sc.hw_6","sc.hw_7","sc.hw_8","sc.hw_9","sc.hw_10","dis_1","dis_2","dis_3","dis_4","dis_5","dis_6","tfl_1","tfl_2","tfl_3","tfl_4","tfl_5","tfl_6","tfl_7","tfl_8","tfl_9","tfl_10","tfl_11","tfl_12","tfl_13","tfl_14","tfl_15","tfl_16","tfl_17","tfl_18","brs_1","brs_2","brs_3","brs_4","brs_5","brs_6","narc_1","narc_2","narc_3","narc_4","narc_5","narc_6","narc_7","narc_8","narc_9","narc_10","narc_11","narc_12","narc_13","narc_14","sc.now_1","sc.now_4","sc.now_5","sc.now_6","sc.now_7","sc.now_8","sc.now_9","sc.now_10","gpa","uh.now","cumTime","currentDate","currentTime"
136,"2/21/17 23:30","2/22/17 7:38",104496662,"4260a1b42ee722bc400e898ac7657c35","PS-344-02",1,"Jarman","MCX","EN",2017,2,3,3,4,2,5,4,3,4,1,5,4,5,5,4,3,3,5,2,4,4,5,2,5,3,7,1,5,3,2,8,5,4,1,7,7,8,0,8,3,4,1,0,6,5,7,5,4,7,6,5,4,5,7,6,3,5,7,5,2,1,4,6,5,2,5,2,4,7,4,2,6,7,2,2,2,4,6,7,1,4,3,6,4,4,3,5,7,7,1,6,3,3,4,3,2,4,5,7,7,2,3,5,4,3,1,0,2,3,2,1,1,1,3,2,0,1,1,7,8,6,8,8,8,8,8,8,4,4,3,6,6,6,5,5,6,5,5,4,5,7,2,3,3,4,3,2,1,3,4,3,0,4,5,5,5,2,6,4,5,5,4,2,7,4,0,1,2,4,0,4,0,4,1,1,2,2,5,7,1,3,4,5,6,5,7,7,6,6,5,5,7,5,5,5,5,6,7,6,6,6,7,6,6,7,0,1,1,1,0,1,0,0,0,1,1,1,1,0,3,6,7,7,3,4,8,7,2.5,5,29284,"2/22/17","7:38 AM"
137,"2/22/17 8:04","2/22/17 14:34",104496660,"3785d70249448715efbc291333337184","PS-344-01",1,"Jarman","AS","PS",2019,1,2,2,3,3,4,4,4,3,4,3,4,4,3,4,4,4,3,4,3,4,3,3,4,7,6,7,7,6,7,6,7,7,8,7,5,7,7,8,8,7,7,6,7,7,7,7,7,6,7,6,5,6,6,7,6,7,5,6,6,4,5,1,4,2,6,4,1,5,4,4,5,1,2,4,6,3,1,6,2,6,2,1,3,4,6,4,1,5,1,6,5,2,2,6,3,6,4,6,2,6,3,4,1,3,3,2,3,2,3,2,2,3,1,3,2,2,3,7,7,8,5,4,7,6,8,6,6,6,4,6,5,6,4,5,5,6,6,6,6,5,4,4,3,3,4,4,3,4,4,4,1,4,3,4,4,4,4,4,4,4,4,2,4,4,3,3,4,6,4,4,3,5,7,7,2,5,8,8,3,2,6,6,6,5,5,4,6,6,6,4,6,6,4,4,5,4,4,5,6,5,5,5,6,6,1,1,0,1,1,0,0,1,0,1,1,1,1,0,5,7,6,5,4,4,8,8,2.4,7,23411,"2/22/17","2:33 PM"
138,"2/22/17 11:56","2/22/17 18:10",104496674,"ba61bf22cacbffb9c92c4202758a0cd1","PS-344-02",1,"Jarman","ASX","PY",2019,2,1,3,4,2,4,4,3,4,4,5,5,3,4,4,5,5,4,5,4,4,5,4,4,6,5,4,4,6,3,6,2,1,4,0,3,6,2,7,6,0,4,5,2,6,6,7,3,6,6,6,4,7,6,6,4,6,7,6,3,6,7,3,5,1,7,6,2,7,3,7,7,4,6,3,7,2,5,6,2,7,7,1,6,3,3,6,4,5,2,7,6,2,4,4,7,5,3,7,3,6,2,5,2,2,1,1,3,2,1,2,2,3,3,2,2,2,3,4,6,4,3,4,4,1,6,5,5,6,6,6,7,6,6,6,6,6,5,5,7,5,1,3,2,5,5,2,1,2,4,4,2,6,5,5,6,3,7,5,2,6,5,5,7,5,1,4,5,6,4,2,6,4,3,3,3,3,3,5,2,4,3,5,6,7,6,7,5,6,6,7,6,6,5,5,6,6,7,7,6,5,6,5,6,5,0,0,1,1,1,1,0,0,1,1,1,0,1,0,5,8,7,5,9,5,9,8,2.6,7,22471,"2/22/17","6:09 PM"
139,"2/14/17 11:47","2/22/17 17:42",104496691,"09b30994b0c8b7cb4346433ed505ef1a","PS-344-03",1,"Jarman","MCX","CE",2017,3,3,3,4,2,4,4,2,3,3,4,5,3,4,3,2,2,4,2,4,4,2,3,3,7,6,5,6,6,7,5,6,5,7,6,6,7,4,5,2,4,6,2,6,6,6,6,7,6,6,6,6,5,7,7,5,7,6,5,7,3,6,5,6,5,6,5,2,5,5,4,7,4,4,7,4,6,6,6,5,5,5,3,4,7,5,6,4,6,6,5,6,2,2,7,3,6,4,5,4,5,4,3,3,3,3,2,3,3,2,3,2,3,3,3,3,2,3,6,6,6,8,7,7,6,4,6,6,7,5,4,5,5,6,6,6,5,7,6,5,5,4,4,4,5,3,5,4,4,4,4,4,1,6,7,7,6,6,6,6,5,6,6,7,7,4,6,8,6,6,4,6,4,6,6,2,1,8,2,1,3,6,6,5,4,5,7,6,6,4,5,6,6,7,5,6,4,6,7,6,7,6,6,6,6,0,0,0,0,1,0,0,1,1,1,0,0,1,1,7,6,7,5,8,5,9,9,2.7,2,712518,"2/22/17","5:42 PM"
140,"2/22/17 14:02","2/22/17 14:44",104496656,"52f133946eb3f46b3e3f46bb8f4211c6","PS-344-01",1,"Jarman","NS","ME",2019,4,4,2,3,3,3,3,2,4,3,5,4,3,3,5,3,4,5,2,4,4,3,2,4,6,7,5,7,6,7,7,7,5,7,7,4,8,3,7,7,4,7,6,6,7,7,7,7,6,7,7,6,7,7,7,7,7,7,7,6,3,6,1,5,4,7,2,1,7,6,5,7,5,6,7,7,3,2,5,5,7,7,1,6,6,5,6,1,4,5,7,7,1,3,7,5,6,2,4,4,6,5,3,2,4,4,4,3,3,3,2,4,3,2,4,2,3,4,7,7,7,7,7,8,6,8,8,6,7,7,6,6,7,7,7,5,7,6,7,7,7,3,5,4,5,5,4,4,4,5,5,4,6,6,7,7,6,7,7,5,7,6,5,6,6,4,6,8,6,5,7,7,4,7,7,1,3,1,3,1,1,7,6,6,6,7,7,6,7,7,6,7,7,6,6,5,6,7,7,7,6,7,6,6,6,0,0,1,0,0,0,0,1,1,1,1,0,1,0,9,8,9,9,9,7,9,9,3.7,9,2511,"2/22/17","2:43 PM"
141,"2/22/17 14:08","2/22/17 15:16",104496645,"9837960b84ad1a70b4c49ac93af370ba","PS-344-01",1,"Jarman","MS","PS",2019,3,3,4,4,1,2,4,2,3,1,3,5,2,4,5,4,1,4,1,5,5,3,5,3,2,6,6,0,6,5,3,7,5,8,2,0,8,6,4,3,2,5,4,3,7,7,7,7,7,7,6,5,7,7,7,6,6,7,6,4,4,3,2,4,5,4,7,2,7,7,4,7,5,7,7,6,7,7,6,5,2,3,6,5,5,6,4,3,3,2,3,4,2,2,5,1,6,2,6,6,6,5,2,2,3,4,0,3,0,4,3,1,2,0,3,2,0,1,2,2,0,8,0,6,4,8,8,6,5,6,6,7,6,5,6,3,2,7,4,5,6,3,5,4,4,4,4,5,3,4,5,4,5,6,6,6,6,6,7,7,5,6,5,6,7,6,2,7,7,5,2,6,7,5,6,7,8,1,9,8,2,5,6,5,6,7,7,5,6,5,6,5,6,6,4,4,3,4,5,5,5,2,5,2,4,1,0,1,0,1,0,1,0,0,0,1,1,1,0,7,4,2,2,1,4,3,5,1.68,4,4082,"2/22/17","3:16 PM"
142,"2/22/17 14:31","2/23/17 18:14",104496578,"96177e0f61647fc8ffcc2ecb63a4c6cc","PS-344-07",1,"Cotting","MSX","MC",2019,2,2,1,4,2,5,3,2,2,2,5,4,3,4,4,2,4,2,5,3,5,4,3,4,5,5,7,3,5,5,3,2,5,6,6,6,6,6,6,4,3,3,5,7,7,6,6,6,5,6,6,6,5,7,6,6,5,7,5,2,3,6,4,5,1,5,2,3,5,2,4,4,5,5,3,3,2,3,5,1,6,3,3,5,4,3,5,4,5,2,5,5,2,6,2,3,3,1,6,4,6,2,6,1,3,2,4,3,0,3,3,2,1,2,3,3,3,3,7,7,2,4,3,7,4,6,6,6,5,7,4,5,7,4,6,5,7,6,6,5,7,3,2,2,3,3,2,1,2,2,3,3,5,6,5,6,5,6,6,5,6,4,5,4,4,1,1,3,3,2,2,1,3,4,4,7,4,7,6,3,5,5,5,7,5,6,5,5,6,6,3,5,5,5,4,5,5,5,5,3,4,3,3,3,4,0,1,1,0,1,0,0,0,0,1,1,0,1,0,5,7,6,6,5,5,7,6,NA,8,99804,"2/23/17","5:01 PM"
143,"2/22/17 15:04","2/22/17 15:27",104496550,"a7b15b08cfd3474a33351bfb626bacdb","PS-344-06",1,"Cotting","MS","EC",2019,3,2,2,2,2,3,2,4,2,2,2,5,3,5,5,3,4,4,3,3,3,3,3,3,5,4,4,3,5,5,2,4,4,4,4,4,5,5,4,3,4,4,4,3,6,5,5,5,5,4,5,5,6,7,7,6,6,6,4,3,5,6,5,5,2,7,5,3,6,4,6,6,5,5,4,4,5,6,5,3,6,3,3,5,3,3,5,5,6,2,7,6,3,3,4,6,4,4,5,5,3,2,4,2,1,2,0,0,3,1,1,0,4,3,0,1,0,2,4,4,3,3,4,4,3,3,3,4,4,5,4,3,4,4,4,4,5,4,4,5,4,4,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,6,6,5,6,6,6,6,6,3,4,4,4,3,4,4,4,5,4,1,3,2,2,2,2,4,5,4,4,5,5,4,5,5,6,6,6,5,5,4,5,4,5,5,3,5,5,4,5,0,1,1,0,1,1,0,1,1,1,0,1,1,0,7,4,5,5,5,4,1,5,2.4,5,1383,"2/22/17","3:27 PM"
144,"2/22/17 15:23","2/22/17 16:15",104496644,"0b5b5e43b39a9d7f1487b8258af4d237","PS-344-01",1,"Jarman","MSC","ME",2019,2,2,3,2,1,3,3,1,2,4,4,4,2,4,3,3,2,5,5,5,4,2,5,2,4,3,7,7,8,4,6,7,5,8,6,7,8,4,7,6,2,7,6,5,6,6,4,4,5,6,5,6,7,6,6,6,6,7,7,1,2,7,3,4,1,5,6,2,7,3,7,7,7,7,5,5,5,6,6,3,6,7,2,6,6,1,7,3,1,6,6,7,1,2,4,6,6,1,6,2,6,7,5,3,4,4,2,3,4,4,3,2,3,4,4,3,2,3,8,8,7,6,8,8,3,7,8,6,6,5,4,7,6,5,5,6,6,7,5,7,7,4,4,2,5,3,4,4,4,5,4,1,5,7,5,6,6,5,6,7,5,6,6,7,6,3,4,6,4,6,4,4,5,7,7,2,1,2,2,1,1,6,4,5,6,5,7,5,5,4,6,6,7,6,5,6,6,6,7,5,6,7,5,5,5,0,0,1,0,0,1,1,0,0,1,1,0,1,0,6,6,7,7,8,5,9,8,3.101,3,3116,"2/22/17","4:14 PM"
145,"2/22/17 15:29","2/22/17 15:46",104496562,"897b0b5989d4b50eda1e81a31b1de765","PS-344-06",1,"Cotting","MCX","CE",2019,3,3,4,4,3,2,3,3,3,3,3,3,4,4,3,3,2,4,2,4,3,4,4,4,6,6,4,4,3,4,5,6,4,7,5,5,8,3,6,1,2,4,1,3,6,7,6,5,5,6,6,6,6,6,6,6,6,7,6,2,4,6,4,6,3,6,3,2,7,6,6,6,6,6,5,6,3,1,6,2,6,3,2,7,6,4,6,5,6,3,4,6,2,3,3,4,6,2,5,3,5,3,2,1,2,3,2,2,2,3,2,3,1,1,1,3,3,1,8,8,8,8,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3,3,3,3,3,3,3,4,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,7,4,4,4,4,4,8,8,1,3,3,5,2,2,6,6,6,6,6,6,6,6,6,6,6,6,2,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,5,5,1,4,5,5,NA,5,1019,"2/22/17","3:46 PM"
146,"2/22/17 15:39","2/22/17 17:31",104496678,"ed6045a9b8cde321061bc6192f8a7616","PS-344-02",1,"Jarman","MCX","IS",2019,1,2,2,4,5,4,5,2,3,5,4,5,5,2,3,3,3,5,4,5,5,1,3,5,4,6,6,7,7,7,7,7,4,6,6,8,8,6,6,8,7,7,8,6,5,6,6,7,6,2,5,6,5,6,6,6,6,6,4,6,2,6,1,5,3,6,1,4,5,5,4,5,4,2,3,5,2,5,7,2,7,2,2,4,5,5,6,4,1,3,6,6,2,2,7,4,5,2,6,2,6,4,1,4,1,3,1,2,0,2,2,0,3,1,1,3,1,3,8,8,7,6,7,8,8,4,8,6,6,1,3,7,6,6,7,2,6,6,6,7,6,2,3,3,5,5,2,1,4,4,5,2,6,4,5,5,3,6,6,6,3,4,2,6,5,1,1,2,8,4,1,6,4,5,6,1,3,1,8,1,1,6,6,6,5,6,7,6,6,7,7,7,6,7,6,6,6,7,7,5,6,2,6,5,7,0,0,1,1,1,0,1,1,1,1,0,1,1,1,3,8,8,5,9,7,9,9,2.87,9,6728,"2/22/17","5:30 PM"
147,"2/22/17 15:56","2/22/17 16:20",104496611,"5e5dd5bce1308491bc75c8565783d40d","PS-344-09",1,"Barber","MS","EC",2019,2,3,4,4,4,4,4,4,4,5,5,5,3,4,4,5,2,4,4,4,4,4,4,4,4,6,6,4,7,4,6,6,3,7,6,3,6,4,7,7,4,5,2,6,6,6,6,5,6,5,6,6,6,7,6,6,6,6,7,4,3,6,1,5,5,4,6,3,5,5,5,5,5,3,5,5,6,5,5,5,5,7,2,5,6,5,6,2,6,6,6,6,2,5,5,5,6,2,6,7,5,6,6,4,4,3,3,3,3,3,3,1,2,3,1,3,3,3,6,6,6,4,6,6,5,6,6,6,5,5,6,5,5,6,5,5,5,4,6,5,5,2,4,4,4,4,3,4,4,4,4,4,6,6,5,5,5,5,5,6,5,5,5,5,4,4,6,6,5,6,4,6,5,6,6,3,5,6,5,6,4,5,5,5,6,6,5,5,5,4,5,6,5,5,5,5,5,5,6,5,5,2,6,2,6,1,0,0,1,1,0,0,1,1,1,0,1,1,0,9,7,9,8,8,6,8,8,2.5,9,1416,"2/22/17","4:20 PM"
148,"2/15/17 21:33","2/22/17 16:35",104496694,"5e7eefef382ffc127c0e79eb8c8a11f9","PS-344-03",1,"Jarman","MS","ME",2019,1,2,3,4,2,2,2,2,5,2,1,4,2,5,4,3,1,5,1,3,5,2,4,4,8,8,6,8,8,8,4,8,8,2,8,6,8,4,8,0,2,7,0,4,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,2,3,7,1,7,2,6,3,2,5,4,3,7,4,5,6,5,2,2,5,6,7,5,1,5,6,6,6,1,1,7,5,6,1,1,6,1,6,1,5,4,6,1,1,2,4,2,2,3,3,2,2,4,2,3,3,3,4,3,8,8,8,8,8,8,8,8,8,7,7,4,5,6,6,6,6,7,6,5,6,6,6,3,4,1,5,4,2,1,4,5,4,3,5,5,5,7,5,5,5,5,5,5,4,6,6,4,4,8,8,4,4,4,4,8,8,2,3,1,2,1,2,5,5,5,2,5,6,5,6,5,6,6,6,6,5,5,5,5,5,7,7,7,7,7,7,1,1,0,1,1,1,1,1,1,1,1,0,1,1,7,6,7,7,7,2,9,9,2.3,5,586910,"2/22/17","4:34 PM"
149,"2/22/17 15:57","2/22/17 16:29",104496688,"6f15a968a569f737e97ab5a7a27aed4f","PS-344-03",1,"Jarman","MSX","PY",2019,2,2,3,4,2,5,5,3,4,3,4,3,3,4,4,4,4,5,2,5,5,3,4,4,5,5,5,5,4,5,5,6,6,6,6,6,7,5,6,6,3,5,4,5,6,7,6,6,5,7,6,4,6,7,7,6,6,7,7,6,3,5,2,5,5,6,3,3,6,6,4,7,3,4,6,6,4,3,6,7,7,6,2,5,6,5,7,2,5,6,6,6,3,2,6,4,7,2,5,5,6,5,5,1,3,2,1,2,3,3,1,1,3,3,4,2,3,3,8,8,8,5,7,8,5,3,3,6,5,5,6,6,7,5,2,5,6,6,6,6,6,3,4,3,5,4,3,4,5,4,5,3,6,6,6,6,6,6,5,5,6,6,6,7,6,5,6,6,6,5,4,4,5,6,5,3,5,3,4,2,2,6,6,7,5,6,7,6,7,6,6,6,7,5,5,5,6,6,7,6,5,7,6,5,6,0,1,0,1,1,1,1,1,1,1,1,0,0,1,8,6,7,6,8,6,8,8,2.88,7,1932,"2/22/17","4:29 PM"
150,"2/22/17 16:09","2/22/17 16:52",104496595,"9f764a02c603124bcad9126dab7d97eb","PS-344-04",1,"Barber","NSX","EC",2019,1,1,3,2,4,3,3,2,3,3,3,4,4,3,4,3,3,2,3,3,4,2,4,4,6,6,3,4,3,6,4,6,4,4,5,3,4,6,4,1,2,3,0,3,4,5,5,2,4,3,4,3,4,5,5,5,5,6,5,2,6,4,5,4,3,6,2,2,2,2,5,6,5,2,3,7,2,6,5,2,6,3,2,4,5,3,4,6,4,2,5,4,3,4,2,4,5,6,6,4,5,2,4,2,2,1,1,2,2,1,3,3,2,1,1,2,3,2,6,6,4,4,2,6,4,6,6,4,3,4,4,5,5,4,5,5,5,4,5,4,5,5,4,4,4,4,3,4,3,3,4,1,4,5,4,5,3,4,4,5,4,3,3,2,4,2,2,2,4,2,3,2,3,4,4,5,5,6,5,4,5,4,5,4,4,4,5,4,5,5,4,5,4,3,5,4,4,4,4,4,5,3,4,3,5,0,0,0,1,1,1,0,0,0,1,0,0,0,0,5,2,7,7,7,2,7,6,NA,5,2613,"2/22/17","4:52 PM"
151,"2/22/17 17:59","2/22/17 18:23",104496690,"27f7a1f602136487bd1cc81a3695f4b1","PS-344-03",1,"Jarman","MSC","CE",2019,3,2,2,4,2,4,4,3,3,3,4,3,2,3,3,3,3,4,3,3,5,2,3,4,4,4,3,4,6,3,5,2,3,6,4,5,5,1,6,3,1,4,3,1,5,5,4,5,6,6,6,6,4,6,6,6,7,7,6,6,4,5,2,4,6,5,2,4,6,6,6,5,5,6,6,6,2,4,7,6,6,1,3,6,6,5,5,4,5,6,6,5,3,3,5,4,2,3,6,4,5,3,3,3,3,1,2,3,3,3,2,3,3,3,2,1,3,3,6,6,6,6,5,6,4,3,6,6,6,5,6,6,7,5,5,5,5,5,6,6,6,2,2,2,4,4,2,2,3,4,4,4,6,6,5,6,6,6,6,5,6,6,6,6,7,2,3,2,6,5,5,3,4,4,6,7,6,3,7,6,7,5,5,3,5,6,6,6,6,4,5,7,3,6,5,4,6,7,5,6,4,6,5,2,6,0,0,1,1,1,0,0,1,0,1,1,0,1,0,5,5,7,8,8,6,8,9,2.3,7,1431,"2/22/17","6:23 PM"
152,"2/22/17 20:03","2/22/17 20:32",104496650,"81af27aa9f97e859254f35d365b0b549","PS-344-01",1,"Jarman","MSX","EC",2019,3,3,2,3,4,5,4,2,3,4,2,2,4,3,3,4,3,4,4,4,4,2,5,5,3,6,2,2,6,6,6,7,6,4,6,4,8,3,7,7,3,3,3,3,7,7,7,6,6,6,7,5,7,7,7,7,7,7,7,7,3,6,1,6,5,5,4,2,5,6,3,6,3,3,6,6,3,2,6,6,6,3,1,5,5,4,4,2,2,6,5,5,2,2,6,3,5,2,5,2,6,4,2,1,3,3,4,2,3,4,3,4,1,2,3,2,4,2,7,7,7,7,7,7,7,7,7,6,6,3,6,6,5,6,6,7,6,6,6,6,6,4,4,4,4,3,4,3,4,3,3,4,6,5,6,6,6,6,6,6,6,6,5,6,6,4,7,7,6,6,6,4,4,2,7,2,4,5,3,1,3,6,6,6,6,6,6,6,6,5,6,6,6,6,5,4,6,6,6,6,6,6,6,6,6,1,0,0,1,1,0,1,1,0,1,1,1,1,0,8,7,8,8,5,6,8,8,2.48,7,1773,"2/22/17","8:32 PM"
153,"2/23/17 7:45","2/23/17 13:35",104496560,"cf7e7c217976459f770d2a67038f866b","PS-344-06",1,"Cotting","MC","PS",2019,1,1,1,4,1,3,4,2,3,2,4,5,4,3,3,2,1,4,2,2,4,2,3,4,6,5,6,6,5,6,6,6,5,7,6,6,5,6,8,7,7,7,6,7,6,6,6,5,6,7,6,6,6,6,6,7,6,7,6,3,2,6,5,6,3,6,3,3,6,2,6,6,3,5,4,5,1,5,6,3,5,7,1,6,6,5,5,5,6,2,6,6,3,3,4,3,5,3,5,6,4,1,5,2,3,2,1,2,4,2,1,1,3,2,3,2,2,2,6,6,6,4,6,6,4,6,6,6,6,6,6,5,6,6,6,3,5,5,5,5,5,2,3,1,5,4,2,2,3,4,4,2,5,3,4,5,4,5,5,5,5,5,2,4,5,2,2,4,5,4,2,4,2,4,4,2,3,1,2,3,3,5,4,5,5,5,5,5,6,5,5,6,5,5,5,5,5,5,5,5,5,4,3,5,5,0,0,1,1,0,1,1,0,1,1,1,1,1,1,3,5,3,3,5,2,4,3,2.34,5,20986,"2/23/17","1:35 PM"
154,"2/13/17 17:00","2/23/17 23:51",104496516,"9bf43b1c9dad6223f6c8972690ddc91d","PS-344-08",1,"Mason","NSC","CE",2017,2,1,1,2,2,3,3,2,3,2,3,3,2,2,3,2,3,2,2,2,3,3,3,2,4,3,4,5,4,3,3,4,3,4,4,4,3,4,4,5,4,4,5,3,3,4,3,4,4,4,4,3,5,5,5,6,5,5,5,4,4,3,4,5,2,5,3,3,4,5,3,5,4,4,4,4,4,3,5,3,5,5,4,5,3,5,3,3,4,4,4,5,3,3,5,2,6,6,6,2,5,3,5,1,2,3,1,2,2,2,2,1,1,1,1,1,1,2,2,4,4,4,3,5,4,4,3,5,3,4,4,3,5,4,5,5,6,6,5,6,6,2,3,2,4,4,3,3,4,3,3,2,4,5,4,6,5,6,6,5,5,5,5,4,5,3,4,4,4,4,3,3,6,2,3,4,5,5,5,6,3,4,5,6,6,5,5,5,3,3,3,4,4,5,4,4,5,4,4,3,4,5,4,5,4,0,1,1,1,0,1,1,1,0,1,1,0,0,1,4,4,5,5,4,5,5,5,NA,5,888667,"2/23/17","11:51 PM"
155,"2/23/17 7:49","4/5/17 21:32",104496563,"63c977d56720b76dda04aff05de9049d","PS-344-06",1,"Cotting","NSX","EC",2019,3,3,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,4,4,4,4,4,3,3,7,7,6,6,6,6,6,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,6,6,6,6,7,6,6,7,6,6,2,6,6,6,6,2,6,6,6,6,2,5,7,7,7,5,6,7,6,5,3,6,6,6,6,2,6,6,6,6,3,2,6,6,5,4,5,6,6,4,4,3,3,2,2,3,2,2,2,1,3,3,3,2,2,3,7,7,7,7,7,7,7,7,7,6,6,5,5,6,5,5,6,5,5,5,5,6,5,2,4,2,4,3,3,3,3,3,3,4,7,7,7,7,7,7,7,7,7,7,6,6,6,4,2,3,3,3,2,4,3,4,4,3,3,6,5,5,4,6,5,5,5,5,6,6,6,6,6,6,6,5,5,3,3,6,6,5,4,4,4,5,2,0,1,1,1,1,0,0,1,1,1,1,1,1,1,6,3,5,5,7,3,7,6,2.4,3,3588182,"4/5/17","9:32 PM"
156,"2/23/17 7:49","2/23/17 8:19",104496534,"aa1177fa203bf3a115dc3a6c613d6c4d","PS-344-05",1,"Cotting","MSC","CE",2019,2,1,3,4,2,4,4,2,4,4,4,3,3,4,4,3,4,4,3,4,5,4,4,4,5,5,4,7,7,4,5,5,4,7,6,7,7,4,8,6,4,7,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,4,6,4,5,2,6,3,2,6,6,3,6,5,6,6,5,2,6,6,2,5,3,2,6,6,3,6,5,6,3,6,6,2,2,6,3,6,5,6,3,6,3,6,3,2,2,3,3,3,2,2,3,2,3,3,2,3,1,7,7,7,4,7,7,6,7,7,6,6,6,6,6,6,5,6,6,5,6,6,6,6,3,4,3,4,3,4,4,4,4,4,4,6,6,6,6,6,6,5,5,6,6,6,6,6,2,2,5,5,5,3,6,4,5,5,2,5,2,5,2,3,6,6,6,4,5,4,6,6,6,6,5,6,5,6,6,6,5,6,6,4,6,4,6,4,1,1,1,0,0,0,0,1,1,1,1,0,1,0,5,7,5,6,4,4,8,8,2.8,8,1813,"2/23/17","8:19 AM"
157,"2/23/17 7:54","2/23/17 8:14",104496530,"f9309e87a1badf9f4cec7e8b978d1c89","PS-344-05",1,"Cotting","MC","CE",2019,3,3,3,4,2,5,4,2,5,5,4,5,2,5,5,3,5,5,3,3,5,5,5,3,8,8,8,8,8,8,5,8,8,8,8,8,8,7,8,2,6,7,2,8,7,6,5,7,6,7,7,7,7,6,6,7,7,4,7,4,3,4,5,7,6,7,4,2,7,7,4,4,4,7,7,7,6,2,7,6,7,6,1,7,5,6,7,2,7,6,7,7,1,4,7,6,7,2,7,1,7,6,7,2,4,4,2,2,4,4,2,2,2,2,2,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,1,5,5,1,4,5,5,5,3,6,5,6,5,5,5,5,4,4,7,7,7,7,2,2,6,7,0,0,7,8,7,0,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,0,1,0,0,0,1,1,1,0,1,1,0,5,4,5,5,5,4,5,5,NA,2,1188,"2/23/17","8:13 AM"
158,"2/23/17 7:58","3/7/17 1:31",104496504,"ff2891d81468fd48847774f40ce8130a","PS-344-08",1,"Mason","MCX","CE",2019,3,4,4,2,2,2,4,1,5,5,4,1,1,4,4,5,5,4,3,4,5,2,4,2,4,6,3,8,8,5,4,6,4,8,5,5,7,2,8,6,4,8,5,6,6,6,6,5,6,6,5,6,7,7,7,5,7,6,6,5,2,7,1,5,4,5,6,1,7,5,5,7,4,5,6,2,7,1,5,6,7,6,1,4,7,3,7,2,3,7,3,7,1,3,7,3,7,2,6,3,6,6,1,1,3,4,3,3,2,3,3,3,3,2,3,3,4,2,8,8,7,8,8,8,7,8,8,7,7,4,6,7,5,7,5,7,5,6,5,7,5,4,4,3,5,2,5,4,5,5,2,4,7,6,7,6,6,6,4,4,4,4,4,4,4,3,4,4,4,4,4,4,8,8,6,3,1,7,2,1,3,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,7,7,7,7,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,6,1,5,8,0,7,7,NA,2,1013611,"3/7/17","1:31 AM"
